User;Produk;Harga;Rating;Komentar;Waktu
kelvin292;dadad;2.222;1;ddd;28/10/2025, 14.13.04
smithhxavier;dadd;13.113;3;dadad;28/10/2025, 14.19.01
"smithhxavier","dadadd","131.313.131","6","dadad","28/10/2025, 14.38.42"
"smithhxavier","mod","13.313","10","bagusss","28/10/2025, 14.43.49"
"smithhxavier","ddadada","1.333","1","dadad","28/10/2025, 14.44.31"
"smithhxavier","dadad","211.331","3","dadad","28/10/2025, 14.45.17"
"smithhxavier","fafaf","4.414","4","kurang bagus","28/10/2025, 14.53.27"
"kelvin292","dadad","1.313","3","dadadad","28/10/2025, 15.03.01"
"kelvin292","ddadad","131.313","1","dadd","28/10/2025, 15.11.52"
"kelvin292","dadad","113","4","dad","28/10/2025, 15.18.31"
"han.tuu07","realistis v4","100.000","10000","mantap","28/10/2025, 15.30.19"
